"date","open","high","low","close","volume"
2014-06-04,1923.06005859375,1928.63000488281,1918.59997558594,1927.88000488281,2793920000
2014-06-05,1928.52001953125,1941.73999023438,1922.93005371094,1940.4599609375,3113270000
2014-06-06,1942.41003417969,1949.43994140625,1942.41003417969,1949.43994140625,2864300000
2014-06-09,1948.96997070312,1955.55004882812,1947.16003417969,1951.27001953125,2812180000
2014-06-10,1950.33996582031,1950.85998535156,1944.64001464844,1950.7900390625,2702360000
2014-06-11,1949.36999511719,1949.36999511719,1940.07995605469,1943.89001464844,2710620000
2014-06-12,1943.34997558594,1943.34997558594,1925.78002929688,1930.10998535156,3040480000
2014-06-13,1930.80004882812,1937.30004882812,1927.68994140625,1936.16003417969,2598230000
2014-06-16,1934.83996582031,1941.15002441406,1930.91003417969,1937.78002929688,2926130000
2014-06-17,1937.15002441406,1943.68994140625,1933.55004882812,1941.98999023438,2971260000
2014-06-18,1942.72998046875,1957.73999023438,1939.2900390625,1956.97998046875,3065220000
2014-06-19,1957.5,1959.86999511719,1952.26000976562,1959.47998046875,2952150000
2014-06-20,1960.44995117188,1963.91003417969,1959.17004394531,1962.86999511719,4336240000
2014-06-23,1962.92004394531,1963.73999023438,1958.89001464844,1962.60998535156,2717630000
2014-06-24,1961.96997070312,1968.17004394531,1948.33996582031,1949.97998046875,3089700000
2014-06-25,1949.27001953125,1960.82995605469,1947.48999023438,1959.53002929688,3106710000
2014-06-26,1959.89001464844,1959.89001464844,1944.68994140625,1957.21997070312,2778840000
2014-06-27,1956.56005859375,1961.46997070312,1952.18005371094,1960.9599609375,4290590000
2014-06-30,1960.7900390625,1964.23999023438,1958.21997070312,1960.22998046875,3037350000
2014-07-01,1962.2900390625,1978.57995605469,1962.2900390625,1973.31994628906,3188240000
2014-07-02,1973.06005859375,1976.67004394531,1972.57995605469,1974.61999511719,2851480000
2014-07-03,1975.88000488281,1985.58996582031,1975.88000488281,1985.43994140625,1998090000
2014-07-07,1984.21997070312,1984.21997070312,1974.88000488281,1977.65002441406,2681260000
2014-07-08,1976.39001464844,1976.39001464844,1959.4599609375,1963.7099609375,3302430000
2014-07-09,1965.09997558594,1974.15002441406,1965.09997558594,1972.82995605469,2858800000
2014-07-10,1966.67004394531,1969.83996582031,1952.85998535156,1964.68005371094,3165690000
2014-07-11,1965.76000976562,1968.67004394531,1959.63000488281,1967.56994628906,2684630000
2014-07-14,1969.85998535156,1979.84997558594,1969.85998535156,1977.09997558594,2744920000
2014-07-15,1977.35998535156,1982.52001953125,1965.33996582031,1973.28002929688,3328740000
2014-07-16,1976.34997558594,1983.93994140625,1975.67004394531,1981.56994628906,3390950000
2014-07-17,1979.75,1981.80004882812,1955.58996582031,1958.11999511719,3381680000
2014-07-18,1961.5400390625,1979.91003417969,1960.81994628906,1978.21997070312,3106060000
2014-07-21,1976.93005371094,1976.93005371094,1965.77001953125,1973.63000488281,2611160000
2014-07-22,1975.65002441406,1986.23999023438,1975.65002441406,1983.53002929688,2890480000
2014-07-23,1985.31994628906,1989.22998046875,1982.43994140625,1987.01000976562,2869720000
2014-07-24,1988.06994628906,1991.39001464844,1985.7900390625,1987.97998046875,3203530000
2014-07-25,1984.59997558594,1984.59997558594,1974.36999511719,1978.33996582031,2638960000
2014-07-28,1978.25,1981.52001953125,1967.31005859375,1978.91003417969,2803320000
2014-07-29,1980.03002929688,1984.84997558594,1969.94995117188,1969.94995117188,3183300000
2014-07-30,1973.2099609375,1978.90002441406,1962.42004394531,1970.06994628906,3448250000
2014-07-31,1965.14001464844,1965.14001464844,1930.67004394531,1930.67004394531,4.193e+09
2014-08-01,1929.80004882812,1937.34997558594,1916.36999511719,1925.15002441406,3789660000
2014-08-04,1926.61999511719,1942.92004394531,1921.19995117188,1938.98999023438,3072920000
2014-08-05,1936.33996582031,1936.33996582031,1913.77001953125,1920.2099609375,3462520000
2014-08-06,1917.2900390625,1927.91003417969,1911.44995117188,1920.23999023438,3539150000
2014-08-07,1923.03002929688,1928.89001464844,1904.78002929688,1909.56994628906,3230520000
2014-08-08,1910.34997558594,1932.38000488281,1909.01000976562,1931.58996582031,2902280000
2014-08-11,1933.43005371094,1944.90002441406,1933.43005371094,1936.92004394531,2784890000
2014-08-12,1935.72998046875,1939.65002441406,1928.2900390625,1933.75,2611700000
2014-08-13,1935.59997558594,1948.41003417969,1935.59997558594,1946.71997070312,2718020000
2014-08-14,1947.41003417969,1955.22998046875,1947.41003417969,1955.18005371094,2609460000
2014-08-15,1958.86999511719,1964.0400390625,1941.5,1955.06005859375,3023380000
2014-08-18,1958.35998535156,1971.98999023438,1958.35998535156,1971.73999023438,2638160000
2014-08-19,1972.72998046875,1982.56994628906,1972.72998046875,1981.59997558594,2656430000
2014-08-20,1980.4599609375,1988.56994628906,1977.68005371094,1986.51000976562,2579560000
2014-08-21,1986.81994628906,1994.76000976562,1986.81994628906,1992.36999511719,2638920000
2014-08-22,1992.59997558594,1993.5400390625,1984.76000976562,1988.40002441406,2301860000
2014-08-25,1991.73999023438,2001.94995117188,1991.73999023438,1997.92004394531,2233880000
2014-08-26,1998.58996582031,2005.0400390625,1998.58996582031,2000.02001953125,2451950000
2014-08-27,2000.5400390625,2002.14001464844,1996.19995117188,2000.11999511719,2344350000
2014-08-28,1997.42004394531,1998.55004882812,1990.52001953125,1996.73999023438,2282400000
2014-08-29,1998.44995117188,2003.38000488281,1994.65002441406,2003.36999511719,2259130000
2014-09-02,2004.06994628906,2006.11999511719,1994.84997558594,2002.28002929688,2819980000
2014-09-03,2003.56994628906,2009.28002929688,1998.14001464844,2000.71997070312,2809980000
2014-09-04,2001.67004394531,2011.17004394531,1992.5400390625,1997.65002441406,3072410000
2014-09-05,1998,2007.7099609375,1990.09997558594,2007.7099609375,2818300000
2014-09-08,2007.17004394531,2007.17004394531,1995.59997558594,2001.5400390625,2789090000
2014-09-09,2000.72998046875,2001.01000976562,1984.60998535156,1988.43994140625,2882830000
2014-09-10,1988.41003417969,1996.66003417969,1982.98999023438,1995.68994140625,2912430000
2014-09-11,1992.84997558594,1997.65002441406,1985.93005371094,1997.44995117188,2941690000
2014-09-12,1996.73999023438,1996.73999023438,1980.26000976562,1985.5400390625,3206570000
2014-09-15,1986.0400390625,1987.18005371094,1978.47998046875,1984.13000488281,2776530000
2014-09-16,1981.93005371094,2002.28002929688,1979.06005859375,1998.97998046875,3160310000
2014-09-17,1999.30004882812,2010.73999023438,1993.2900390625,2001.56994628906,3209420000
2014-09-18,2003.06994628906,2012.33996582031,2003.06994628906,2011.35998535156,3235340000
2014-09-19,2012.73999023438,2019.26000976562,2006.58996582031,2010.40002441406,4880220000
2014-09-22,2009.07995605469,2009.07995605469,1991.01000976562,1994.2900390625,3349670000
2014-09-23,1992.78002929688,1995.41003417969,1982.77001953125,1982.77001953125,3279350000
2014-09-24,1983.33996582031,1999.7900390625,1978.63000488281,1998.30004882812,3313850000
2014-09-25,1997.31994628906,1997.31994628906,1965.98999023438,1965.98999023438,3273050000
2014-09-26,1966.21997070312,1986.36999511719,1966.21997070312,1982.84997558594,2929440000
2014-09-29,1978.9599609375,1981.28002929688,1964.0400390625,1977.80004882812,3094440000
2014-09-30,1978.2099609375,1985.17004394531,1968.9599609375,1972.2900390625,3951100000
2014-10-01,1971.43994140625,1971.43994140625,1941.71997070312,1946.16003417969,4188590000
2014-10-02,1945.82995605469,1952.31994628906,1926.03002929688,1946.17004394531,4012510000
2014-10-03,1948.11999511719,1971.18994140625,1948.11999511719,1967.90002441406,3560970000
2014-10-06,1970.01000976562,1977.83996582031,1958.43005371094,1964.81994628906,3358220000
2014-10-07,1962.35998535156,1962.35998535156,1934.86999511719,1935.09997558594,3687870000
2014-10-08,1935.55004882812,1970.35998535156,1925.25,1968.89001464844,4441890000
2014-10-09,1967.68005371094,1967.68005371094,1927.56005859375,1928.2099609375,4344020000
2014-10-10,1925.63000488281,1936.97998046875,1906.05004882812,1906.13000488281,4550540000
2014-10-13,1905.65002441406,1912.08996582031,1874.14001464844,1874.73999023438,4352580000
2014-10-14,1877.10998535156,1898.7099609375,1871.7900390625,1877.69995117188,4812010000
2014-10-15,1874.18005371094,1874.18005371094,1820.66003417969,1862.48999023438,6090800000
2014-10-16,1855.94995117188,1876.01000976562,1835.02001953125,1862.76000976562,5073150000
2014-10-17,1864.91003417969,1898.16003417969,1864.91003417969,1886.76000976562,4482120000
2014-10-20,1885.61999511719,1905.03002929688,1882.30004882812,1904.01000976562,3331210000
2014-10-21,1909.38000488281,1942.44995117188,1909.38000488281,1941.28002929688,3987090000
2014-10-22,1941.2900390625,1949.31005859375,1926.82995605469,1927.10998535156,3761930000
2014-10-23,1931.02001953125,1961.94995117188,1931.02001953125,1950.81994628906,3789250000
2014-10-24,1951.58996582031,1965.27001953125,1946.27001953125,1964.57995605469,3078380000
2014-10-27,1962.96997070312,1964.64001464844,1951.36999511719,1961.63000488281,3538860000
2014-10-28,1964.14001464844,1985.05004882812,1964.14001464844,1985.05004882812,3653260000
2014-10-29,1983.2900390625,1991.40002441406,1969.0400390625,1982.30004882812,3740350000
2014-10-30,1979.48999023438,1999.40002441406,1974.75,1994.65002441406,3586150000
2014-10-31,2001.19995117188,2018.18994140625,2001.19995117188,2018.05004882812,4292290000
2014-11-03,2018.2099609375,2024.4599609375,2013.68005371094,2017.81005859375,3555440000
2014-11-04,2015.81005859375,2015.97998046875,2001.01000976562,2012.09997558594,3956260000
2014-11-05,2015.2900390625,2023.77001953125,2014.42004394531,2023.56994628906,3766590000
2014-11-06,2023.32995605469,2031.60998535156,2015.85998535156,2031.2099609375,3669770000
2014-11-07,2032.35998535156,2034.26000976562,2025.06994628906,2031.92004394531,3704280000
2014-11-10,2032.01000976562,2038.69995117188,2030.17004394531,2038.26000976562,3284940000
2014-11-11,2038.19995117188,2041.28002929688,2035.28002929688,2039.68005371094,2958320000
2014-11-12,2037.75,2040.32995605469,2031.94995117188,2038.25,3246650000
2014-11-13,2039.2099609375,2046.18005371094,2030.43994140625,2039.32995605469,3455270000
2014-11-14,2039.73999023438,2042.21997070312,2035.19995117188,2039.81994628906,3227130000
2014-11-17,2038.2900390625,2043.06994628906,2034.4599609375,2041.31994628906,3152890000
2014-11-18,2041.47998046875,2056.080078125,2041.47998046875,2051.80004882812,3416190000
2014-11-19,2051.15991210938,2052.13989257812,2040.36999511719,2048.71997070312,3390850000
2014-11-20,2045.86999511719,2053.84008789062,2040.48999023438,2052.75,3128290000
2014-11-21,2057.4599609375,2071.4599609375,2056.75,2063.5,3916420000
2014-11-24,2065.07006835938,2070.169921875,2065.07006835938,2069.40991210938,3128060000
2014-11-25,2070.14990234375,2074.2099609375,2064.75,2067.03002929688,3392940000
2014-11-26,2067.36010742188,2073.2900390625,2066.6201171875,2072.830078125,2745260000
2014-11-28,2074.78002929688,2075.76000976562,2065.06005859375,2067.56005859375,2504640000
2014-12-01,2065.78002929688,2065.78002929688,2049.57006835938,2053.43994140625,4159010000
2014-12-02,2053.77001953125,2068.77001953125,2053.77001953125,2066.55004882812,3686650000
2014-12-03,2067.44995117188,2076.28002929688,2066.64990234375,2074.330078125,3612680000
2014-12-04,2073.63989257812,2077.34008789062,2062.34008789062,2071.919921875,3408340000
2014-12-05,2072.78002929688,2079.46997070312,2070.81005859375,2075.3701171875,3419620000
2014-12-08,2074.84008789062,2075.78002929688,2054.27001953125,2060.31005859375,3800990000
2014-12-09,2056.55004882812,2060.60009765625,2034.17004394531,2059.82006835938,3970150000
2014-12-10,2058.86010742188,2058.86010742188,2024.26000976562,2026.14001464844,4114440000
2014-12-11,2027.92004394531,2055.53002929688,2027.92004394531,2035.32995605469,3917950000
2014-12-12,2030.35998535156,2032.25,2002.32995605469,2002.32995605469,4157650000
2014-12-15,2005.03002929688,2018.68994140625,1982.26000976562,1989.63000488281,4361990000
2014-12-16,1986.7099609375,2016.89001464844,1972.56005859375,1972.73999023438,4958680000
2014-12-17,1973.77001953125,2016.75,1973.77001953125,2012.89001464844,4942370000
2014-12-18,2018.97998046875,2061.22998046875,2018.97998046875,2061.22998046875,4703380000
2014-12-19,2061.0400390625,2077.85009765625,2061.03002929688,2070.64990234375,6465530000
2014-12-22,2069.28002929688,2078.76000976562,2069.28002929688,2078.5400390625,3369520000
2014-12-23,2081.47998046875,2086.72998046875,2079.77001953125,2082.169921875,3043950000
2014-12-24,2083.25,2087.56005859375,2081.86010742188,2081.8798828125,1416980000
2014-12-26,2084.30004882812,2092.69995117188,2084.30004882812,2088.77001953125,1735230000
2014-12-29,2087.6298828125,2093.55004882812,2085.75,2090.57006835938,2452360000
2014-12-30,2088.48999023438,2088.48999023438,2079.53002929688,2080.35009765625,2440280000
2014-12-31,2082.11010742188,2085.580078125,2057.93994140625,2058.89990234375,2606070000
2015-01-02,2058.89990234375,2072.36010742188,2046.0400390625,2058.19995117188,2708700000
2015-01-05,2054.43994140625,2054.43994140625,2017.33996582031,2020.57995605469,3799120000
2015-01-06,2022.15002441406,2030.25,1992.43994140625,2002.60998535156,4460110000
2015-01-07,2005.55004882812,2029.60998535156,2005.55004882812,2025.90002441406,3805480000
2015-01-08,2030.60998535156,2064.080078125,2030.60998535156,2062.13989257812,3934010000
2015-01-09,2063.44995117188,2064.42993164062,2038.32995605469,2044.81005859375,3364140000
2015-01-12,2046.13000488281,2049.30004882812,2022.57995605469,2028.26000976562,3456460000
2015-01-13,2031.57995605469,2056.92993164062,2008.25,2023.03002929688,4107300000
2015-01-14,2018.40002441406,2018.40002441406,1988.43994140625,2011.27001953125,4378680000
2015-01-15,2013.75,2021.34997558594,1991.46997070312,1992.67004394531,4276720000
2015-01-16,1992.25,2020.4599609375,1988.11999511719,2019.42004394531,4056410000
2015-01-20,2020.76000976562,2028.93994140625,2004.48999023438,2022.55004882812,3944340000
2015-01-21,2020.18994140625,2038.2900390625,2012.0400390625,2032.11999511719,3730070000
2015-01-22,2034.30004882812,2064.6201171875,2026.38000488281,2063.14990234375,4176050000
2015-01-23,2062.97998046875,2062.97998046875,2050.5400390625,2051.82006835938,3573560000
2015-01-26,2050.419921875,2057.6201171875,2040.96997070312,2057.09008789062,3465760000
2015-01-27,2047.85998535156,2047.85998535156,2019.91003417969,2029.55004882812,3329810000
2015-01-28,2032.33996582031,2042.48999023438,2001.48999023438,2002.16003417969,4067530000
2015-01-29,2002.44995117188,2024.64001464844,1989.18005371094,2021.25,4127140000
2015-01-30,2019.34997558594,2023.31994628906,1993.38000488281,1994.98999023438,4568650000
2015-02-02,1996.67004394531,2021.66003417969,1980.90002441406,2020.84997558594,4008330000
2015-02-03,2022.7099609375,2050.30004882812,2022.7099609375,2050.03002929688,4615900000
2015-02-04,2048.86010742188,2054.73999023438,2036.71997070312,2041.51000976562,4141920000
2015-02-05,2043.44995117188,2063.55004882812,2043.44995117188,2062.52001953125,3821990000
2015-02-06,2062.28002929688,2072.39990234375,2049.96997070312,2055.46997070312,4232970000
2015-02-09,2053.46997070312,2056.15991210938,2041.88000488281,2046.73999023438,3549540000
2015-02-10,2049.3798828125,2070.86010742188,2048.6201171875,2068.59008789062,3669850000
2015-02-11,2068.55004882812,2073.47998046875,2057.98999023438,2068.53002929688,3596860000
2015-02-12,2069.97998046875,2088.53002929688,2069.97998046875,2088.47998046875,3788350000
2015-02-13,2088.78002929688,2097.03002929688,2086.69995117188,2096.98999023438,3527450000
2015-02-17,2096.46997070312,2101.30004882812,2089.80004882812,2100.34008789062,3361750000
2015-02-18,2099.15991210938,2100.22998046875,2092.14990234375,2099.67993164062,3370020000
2015-02-19,2099.25,2102.1298828125,2090.7900390625,2097.44995117188,3247100000
2015-02-20,2097.64990234375,2110.61010742188,2085.43994140625,2110.30004882812,3281600000
2015-02-23,2109.830078125,2110.05004882812,2103,2109.65991210938,3093680000
2015-02-24,2109.10009765625,2117.93994140625,2105.8701171875,2115.47998046875,3199840000
2015-02-25,2115.30004882812,2119.59008789062,2109.88989257812,2113.86010742188,3312340000
2015-02-26,2113.90991210938,2113.90991210938,2103.76000976562,2110.73999023438,3408690000
2015-02-27,2110.8798828125,2112.73999023438,2103.75,2104.5,3547380000
2015-03-02,2105.22998046875,2117.52001953125,2104.5,2117.38989257812,3409490000
2015-03-03,2115.76000976562,2115.76000976562,2098.26000976562,2107.78002929688,3262300000
2015-03-04,2107.71997070312,2107.71997070312,2094.48999023438,2098.53002929688,3421110000
2015-03-05,2098.5400390625,2104.25,2095.21997070312,2101.0400390625,3103030000
2015-03-06,2100.90991210938,2100.90991210938,2067.27001953125,2071.26000976562,3853570000
2015-03-09,2072.25,2083.48999023438,2072.2099609375,2079.42993164062,3349090000
2015-03-10,2076.13989257812,2076.13989257812,2044.16003417969,2044.16003417969,3668900000
2015-03-11,2044.68994140625,2050.080078125,2039.68994140625,2040.23999023438,3406570000
2015-03-12,2041.09997558594,2066.40991210938,2041.09997558594,2065.94995117188,3405860000
2015-03-13,2064.56005859375,2064.56005859375,2041.17004394531,2053.39990234375,3498560000
2015-03-16,2055.35009765625,2081.40991210938,2055.35009765625,2081.18994140625,3295600000
2015-03-17,2080.59008789062,2080.59008789062,2065.080078125,2074.28002929688,3221840000
2015-03-18,2072.84008789062,2106.85009765625,2061.22998046875,2099.5,4128210000
2015-03-19,2098.68994140625,2098.68994140625,2085.56005859375,2089.27001953125,3305220000
2015-03-20,2090.32006835938,2113.919921875,2090.32006835938,2108.10009765625,5554120000
2015-03-23,2107.98999023438,2114.86010742188,2104.419921875,2104.419921875,3267960000
2015-03-24,2103.93994140625,2107.6298828125,2091.5,2091.5,3189820000
2015-03-25,2093.10009765625,2097.42993164062,2061.05004882812,2061.05004882812,3521140000
2015-03-26,2059.93994140625,2067.14990234375,2045.5,2056.14990234375,3510670000
2015-03-27,2055.78002929688,2062.830078125,2052.9599609375,2061.02001953125,3008550000
2015-03-30,2064.11010742188,2088.96997070312,2064.11010742188,2086.23999023438,2917690000
2015-03-31,2084.05004882812,2084.05004882812,2067.0400390625,2067.88989257812,3376550000
2015-04-01,2067.6298828125,2067.6298828125,2048.3798828125,2059.68994140625,3543270000
2015-04-02,2060.03002929688,2072.169921875,2057.32006835938,2066.9599609375,3095960000
2015-04-06,2064.8701171875,2086.98999023438,2056.52001953125,2080.6201171875,3302970000
2015-04-07,2080.7900390625,2089.81005859375,2076.10009765625,2076.330078125,3065510000
2015-04-08,2076.93994140625,2086.68994140625,2073.30004882812,2081.89990234375,3265330000
2015-04-09,2081.2900390625,2093.31005859375,2074.2900390625,2091.17993164062,3172360000
2015-04-10,2091.51000976562,2102.61010742188,2091.51000976562,2102.06005859375,3156200000
2015-04-13,2102.03002929688,2107.64990234375,2092.330078125,2092.42993164062,2908420000
